"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"1558","1.200","27","29","250","228","539","72","66","83","241","73","273","54","79","106","32","59","29","20","99"
"1559","1.250","44","28","256","247","504","64","72","79","243","57","268","56","74","109","27","66","29","26","108"
"1560","1.300","21","25","244","203","488","63","59","63","207","59","281","67","62","91","21","67","32","30","96"
"1561","1.350","23","22","277","210","469","45","42","59","213","54","218","54","61","82","35","55","24","28","102"
"1562","1.400","26","34","206","170","420","49","37","47","194","52","203","37","67","91","27","66","24","26","73"
"1563","1.450","24","29","212","176","422","56","55","67","175","59","198","52","69","71","25","51","21","25","74"
"1564","1.500","28","21","209","172","411","46","55","61","179","51","192","50","46","81","19","49","16","28","87"
"1565","1.550","22","17","184","169","369","41","56","55","163","52","185","37","54","61","15","44","27","17","71"
"1566","1.600","24","22","192","157","360","38","47","38","165","51","191","39","61","72","21","63","25","23","57"
"1567","1.650","18","27","189","148","355","44","37","50","164","57","173","37","40","64","19","54","20","25","53"
"1568","1.700","16","27","162","127","291","40","40","41","147","44","185","28","30","50","24","45","21","18","69"
"1569","1.750","15","14","175","124","310","42","28","36","130","45","142","33","42","58","21","39","16","21","69"
"1570","1.800","18","19","160","117","294","33","42","45","132","39","144","37","31","53","10","29","11","24","50"
"1571","1.850","14","12","143","126","292","34","34","47","102","38","124","39","47","50","18","31","13","18","68"
"1572","1.900","18","20","131","122","264","32","24","29","129","32","133","37","34","51","15","35","16","11","64"
"1573","1.950","15","15","136","112","235","31","37","32","116","33","138","27","35","54","20","26","13","14","52"
"1574","2.000","17","16","130","94","235","24","33","39","106","21","121","33","39","59","20","37","9","10","49"
"1575","2.050","14","12","103","97","229","23","24","21","97","31","116","28","30","52","18","30","9","9","37"
"1576","2.100","14","9","112","75","247","31","25","26","101","33","112","25","36","54","20","34","10","9","44"
"1577","2.150","12","11","108","82","192","24","21","26","88","22","98","33","22","35","9","22","14","15","35"
"1578","2.200","8","9","91","94","212","24","25","38","88","24","100","24","20","34","10","30","10","16","36"
"1579","2.250","15","14","85","81","171","21","21","34","72","26","93","27","28","28","12","27","11","8","36"
"1580","2.300","13","9","105","72","175","18","16","22","86","24","95","21","29","38","10","26","10","11","34"
"1581","2.350","16","15","85","60","168","25","17","26","83","25","75","15","17","39","16","20","14","15","36"
"1582","2.400","9","15","76","67","167","14","18","34","73","16","86","25","24","41","15","32","9","9","30"
"1583","2.450","6","8","84","63","154","14","25","24","70","25","76","18","12","32","11","10","11","5","38"
"1584","2.500","6","13","75","65","142","16","24","26","61","17","59","13","16","22","12","16","6","9","23"
"1585","2.550","7","3","60","62","140","19","17","21","75","28","63","14","15","23","15","26","4","12","21"
"1586","2.600","10","8","76","75","122","19","6","13","49","15","77","18","14","23","11","22","8","5","32"
"1587","2.650","5","7","58","43","125","14","14","11","58","20","56","21","20","31","8","13","7","5","24"
"1588","2.700","8","8","73","38","118","11","9","20","57","16","60","17","15","14","8","12","7","10","26"
"1589","2.750","12","11","49","56","114","11","13","17","65","20","50","20","16","22","5","16","9","9","20"
"1590","2.800","2","8","55","44","121","14","16","12","40","21","60","13","14","21","9","16","7","8","14"
"1591","2.850","1","2","63","47","125","5","15","17","48","25","60","13","17","17","6","10","4","3","24"
"1592","2.900","10","10","36","36","100","17","15","10","45","19","52","7","20","24","5","12","3","4","13"
"1593","2.950","5","11","49","33","102","13","8","10","45","15","51","9","14","19","4","9","10","11","18"
"1594","3.000","2","5","42","51","103","10","10","8","42","9","45","9","13","19","4","13","5","4","17"
"1595","3.050","5","7","38","40","85","14","11","8","32","12","38","11","16","13","4","11","6","7","15"
"1596","3.100","3","3","31","31","89","10","8","16","51","18","41","10","13","16","5","8","3","5","15"
"1597","3.150","6","5","40","24","60","12","7","8","33","13","45","7","6","13","1","11","7","1","26"
"1598","3.200","3","2","32","33","72","10","8","9","31","7","41","9","17","11","3","12","4","7","16"
"1599","3.250","2","8","38","35","80","4","4","12","38","14","32","5","9","21","2","10","1","6","8"
"1600","3.300","6","9","36","21","70","8","10","11","25","9","33","8","16","9","5","14","7","5","9"
"1601","3.350","3","3","32","23","75","7","8","15","29","8","29","10","11","11","4","3","7","7","5"
"1602","3.400","10","2","29","26","73","6","6","8","25","10","21","7","11","11","3","9","4","1","6"
"1603","3.450","6","2","32","29","50","8","3","8","31","7","27","6","5","11","6","10","3","2","9"
"1604","3.500","4","8","22","25","55","4","6","2","28","8","31","7","14","10","1","5","4","3","7"
"1605","3.550","1","3","21","22","58","8","3","6","20","5","32","6","7","11","1","8","1","2","11"
"1606","3.600","4","1","19","22","51","7","2","9","27","5","27","1","7","6","3","6","1","2","16"
"1607","3.650","6","0","14","18","36","1","6","4","19","7","15","4","7","6","1","2","2","7","9"
"1608","3.700","2","1","22","23","45","11","4","6","21","9","17","4","4","3","2","4","3","3","1"
"1609","3.750","2","1","15","29","49","3","2","7","15","3","14","2","3","6","4","5","4","3","10"
"1610","3.800","2","4","13","15","42","5","5","6","20","3","26","5","3","11","4","5","0","2","3"
"1611","3.850","3","1","18","19","28","5","5","5","18","4","19","5","4","6","0","5","4","3","3"
"1612","3.900","3","0","12","12","45","2","2","7","19","7","19","3","3","9","1","1","1","1","5"
"1613","3.950","0","1","20","11","38","5","7","6","14","9","17","4","2","6","1","10","2","4","3"
"1614","4.000","3","2","15","11","30","6","2","1","10","6","16","8","3","6","5","2","1","2","2"
"1615","4.050","1","3","19","10","30","5","2","6","9","5","10","3","7","5","2","0","2","1","8"
"1616","4.100","3","3","20","11","30","2","4","6","14","7","11","5","2","7","3","3","2","3","6"
"1617","4.150","0","4","12","16","38","2","3","3","7","2","17","2","4","4","0","8","2","3","7"
"1618","4.200","1","3","14","13","20","2","3","5","12","5","13","5","5","2","3","4","4","4","8"
"1619","4.250","1","1","7","7","20","2","2","2","6","4","12","3","5","1","2","3","1","1","6"
"1620","4.300","1","1","10","10","16","5","0","3","14","2","14","2","1","8","0","3","1","6","3"
"1621","4.350","3","0","14","7","20","2","0","2","8","1","19","0","2","6","3","3","0","0","5"
"1622","4.400","1","1","13","7","27","6","2","3","8","3","10","3","3","8","2","4","0","0","5"
"1623","4.450","1","2","9","9","22","3","1","1","9","3","13","5","4","8","3","3","2","2","5"
"1624","4.500","2","2","12","12","19","0","2","1","13","5","10","3","0","3","0","5","0","2","5"
"1625","4.550","1","1","15","14","20","0","2","2","9","5","11","0","3","4","0","2","3","1","3"
"1626","4.600","1","0","7","7","24","1","0","5","4","3","14","4","5","4","3","4","3","2","3"
"1627","4.650","1","0","11","6","11","4","0","0","6","4","9","1","1","4","0","3","3","1","4"
"1628","4.700","0","2","13","9","24","0","1","0","10","4","6","5","4","3","0","2","2","0","5"
"1629","4.750","2","0","7","9","8","1","3","1","10","2","9","1","2","2","2","1","0","0","1"
"1630","4.800","0","1","7","5","13","0","1","3","6","3","9","2","2","4","1","1","0","0","1"
"1631","4.850","0","2","5","6","10","3","0","0","5","2","8","1","1","2","0","1","0","1","3"
"1632","4.900","0","0","8","7","9","5","1","1","5","2","4","1","3","3","0","1","1","1","3"
"1633","4.950","11","16","117","120","250","31","33","36","110","28","131","25","28","54","23","33","13","18","56"
