"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"1495","3.250","2","8","39","35","80","4","4","11","38","14","33","5","9","24","2","10","1","6","8"
"1496","3.300","6","10","35","21","73","8","11","12","26","9","33","8","16","6","5","14","7","5","9"
"1497","3.350","3","2","32","23","73","7","7","14","30","8","28","10","11","11","4","3","7","7","6"
"1498","3.400","10","2","29","26","72","6","6","8","24","10","21","7","11","12","3","10","4","1","5"
"1499","3.450","6","2","32","29","53","8","3","8","30","7","27","6","5","11","6","9","3","2","9"
"1500","3.500","4","8","22","25","52","4","6","2","28","8","32","7","14","9","1","5","4","3","7"
"1501","3.550","1","3","22","22","58","8","3","6","20","5","31","6","7","11","1","8","1","2","11"
"1502","3.600","5","1","18","23","51","7","2","9","28","5","27","1","7","6","3","6","1","2","16"
"1503","3.650","5","0","14","17","36","1","6","4","18","7","15","4","7","6","1","2","2","7","9"
"1504","3.700","2","1","24","23","48","12","4","6","21","9","17","4","4","4","3","4","3","3","1"
"1505","3.750","2","1","13","29","46","2","2","7","15","3","14","2","3","5","3","5","4","3","10"
"1506","3.800","3","4","13","15","42","5","5","6","20","3","26","5","3","11","4","5","0","2","3"
"1507","3.850","2","1","18","19","28","5","5","5","18","4","19","5","4","6","0","5","4","3","3"
"1508","3.900","3","0","12","12","45","2","2","7","19","7","19","3","4","9","1","1","1","1","5"
"1509","3.950","0","1","20","11","38","5","7","6","14","9","17","4","2","7","1","10","2","5","4"
"1510","4.000","3","2","15","11","30","6","2","1","10","6","16","8","3","5","5","2","1","1","1"
"1511","4.050","1","3","20","10","30","5","2","6","9","5","11","3","6","5","2","1","2","1","8"
"1512","4.100","3","3","19","11","30","2","4","6","14","7","10","5","2","7","3","3","2","3","6"
"1513","4.150","0","4","12","16","38","2","3","3","7","2","18","2","4","4","0","7","2","3","8"
"1514","4.200","2","3","14","13","20","2","3","5","12","5","13","5","5","2","3","4","4","4","7"
"1515","4.250","0","1","7","7","20","3","2","2","6","4","11","3","5","1","2","3","1","1","6"
"1516","4.300","1","1","10","11","18","4","0","3","14","2","14","2","1","8","0","3","1","6","3"
"1517","4.350","3","0","14","7","19","2","0","2","9","1","19","0","2","6","3","3","0","0","5"
"1518","4.400","1","2","14","6","29","6","2","3","7","3","11","3","3","8","2","4","0","0","5"
"1519","4.450","1","1","8","9","19","3","1","1","9","3","12","5","4","8","3","4","2","2","5"
"1520","4.500","2","2","13","12","19","0","2","1","13","5","10","3","0","3","0","4","0","2","5"
"1521","4.550","1","1","14","14","20","0","2","2","9","5","11","0","3","4","0","2","3","1","3"
"1522","4.600","1","0","7","8","24","1","0","5","4","3","14","4","5","4","3","5","3","2","3"
"1523","4.650","1","0","11","5","11","4","0","0","7","4","9","1","1","4","0","2","3","1","4"
"1524","4.700","0","2","13","9","24","0","1","0","9","4","6","5","4","3","0","2","2","0","5"
"1525","4.750","2","0","8","9","8","1","3","1","11","2","9","1","2","2","2","1","0","0","1"
"1526","4.800","0","1","6","5","13","0","1","3","5","3","9","2","2","4","1","1","0","0","1"
"1527","4.850","0","2","5","6","10","3","0","0","5","2","8","1","1","2","0","1","0","1","3"
"1528","4.900","0","0","8","7","9","5","1","1","5","2","5","1","3","3","0","1","1","1","3"
"1529","4.950","11","16","117","120","250","31","33","36","110","28","130","25","28","54","23","33","13","18","56"
