"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"973","4.500","0","1","5","2","5","0","1","1","2","2","3","1","0","3","1","4","0","0","1"
"974","4.550","0","0","4","5","12","0","1","1","7","0","6","1","0","3","1","0","0","0","0"
"975","4.600","0","0","2","3","12","2","2","1","4","1","4","0","2","2","1","2","0","2","1"
"976","4.650","0","3","1","8","7","0","1","2","7","2","2","1","2","5","1","0","3","1","0"
"977","4.700","0","1","2","3","13","1","1","2","4","1","5","2","1","2","0","0","1","0","2"
"978","4.750","0","0","4","5","9","2","0","1","1","0","4","1","0","1","0","3","1","1","2"
"979","4.800","0","0","8","1","6","0","1","0","3","2","1","2","1","2","1","0","1","0","1"
"980","4.850","0","0","2","2","6","1","2","3","2","3","5","0","2","1","0","1","0","2","2"
"981","4.900","1","0","4","5","10","1","1","2","2","0","8","1","2","1","0","1","0","0","2"
"982","4.950","14","7","65","60","139","18","20","17","72","22","73","14","19","29","11","12","5","9","30"
