"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"1369","2.100","12","13","101","85","211","25","27","23","89","27","95","36","28","39","9","27","7","8","39"
"1370","2.150","14","13","89","92","193","15","20","26","78","19","97","10","27","51","10","28","8","9","38"
"1371","2.200","12","11","90","74","183","29","28","28","70","23","83","24","19","28","10","23","12","16","41"
"1372","2.250","5","13","69","56","163","20","15","30","72","23","75","21","21","26","10","24","5","14","42"
"1373","2.300","14","9","79","71","163","20","13","20","73","26","77","18","20","20","14","12","8","7","36"
"1374","2.350","12","4","69","72","136","17","17","22","57","27","69","14","13","29","11","16","10","13","32"
"1375","2.400","8","6","69","54","139","18","17","23","80","24","76","23","12","32","6","20","8","7","29"
"1376","2.450","9","6","73","59","144","15","16","15","65","14","67","14","13","25","10","17","10","14","22"
"1377","2.500","4","5","54","66","102","21","17","20","60","16","74","10","14","40","5","21","4","11","17"
"1378","2.550","6","7","56","39","132","12","13","16","64","17","63","12","19","27","6","15","6","15","24"
"1379","2.600","8","4","62","34","106","14","12","12","55","17","59","12","18","23","5","11","12","6","21"
"1380","2.650","3","6","52","36","113","13","11","15","48","17","55","14","17","22","8","13","3","5","14"
"1381","2.700","3","7","44","42","90","10","10","8","50","14","45","15","8","17","3","14","5","9","19"
"1382","2.750","8","7","38","31","100","10","7","16","43","17","50","11","16","17","3","14","8","6","24"
"1383","2.800","11","4","41","44","80","12","16","7","38","18","32","10","6","14","8","13","8","7","17"
"1384","2.850","4","7","39","41","88","8","11","9","46","13","41","11","9","18","10","14","4","1","20"
"1385","2.900","2","4","41","47","81","7","12","11","30","10","37","11","16","12","5","9","5","3","14"
"1386","2.950","4","5","37","44","86","12","14","12","34","18","36","8","9","16","1","15","5","5","15"
"1387","3.000","7","3","44","30","94","11","11","8","42","8","30","15","10","19","4","14","6","4","12"
"1388","3.050","3","3","33","49","94","7","9","13","32","18","43","7","6","16","5","4","4","3","8"
"1389","3.100","5","8","28","27","67","8","12","3","28","10","41","3","5","8","6","8","5","2","18"
"1390","3.150","2","3","41","32","75","7","9","9","29","9","26","5","9","8","3","12","3","4","10"
"1391","3.200","4","3","36","30","74","5","14","5","28","8","24","12","9","11","3","8","2","3","9"
"1392","3.250","4","3","27","22","62","4","6","2","33","6","30","7","6","15","1","8","4","5","13"
"1393","3.300","6","5","29","23","46","9","4","7","28","9","20","6","11","9","2","11","4","3","10"
"1394","3.350","3","3","27","24","54","4","7","8","24","7","30","8","10","9","6","8","4","3","10"
"1395","3.400","3","5","27","29","51","5","9","6","22","8","20","5","3","10","1","4","3","3","7"
"1396","3.450","2","5","28","22","59","7","4","6","17","7","32","5","3","10","4","2","2","2","7"
"1397","3.500","1","1","22","13","52","5","5","4","19","5","29","7","6","7","2","8","2","1","7"
"1398","3.550","1","8","12","20","56","7","7","5","22","8","27","5","3","10","3","5","3","4","12"
"1399","3.600","2","1","25","12","38","6","8","7","20","7","12","2","7","9","3","4","0","4","10"
"1400","3.650","4","2","25","22","34","3","5","7","13","9","17","3","4","11","3","5","0","3","6"
"1401","3.700","1","2","16","23","47","4","5","3","17","3","25","8","4","12","0","7","2","0","9"
"1402","3.750","0","2","20","17","33","8","2","11","13","2","13","2","5","6","0","5","1","3","9"
"1403","3.800","2","1","19","14","34","3","4","5","13","1","16","5","2","4","3","5","7","2","10"
"1404","3.850","4","3","15","8","31","3","8","1","19","2","18","6","6","9","1","5","1","5","4"
"1405","3.900","1","2","6","14","26","5","6","9","12","5","20","5","5","6","3","2","1","3","8"
"1406","3.950","1","0","14","13","40","2","6","1","17","4","18","3","4","4","0","6","1","2","13"
"1407","4.000","1","1","14","7","24","3","2","1","10","5","11","5","2","2","1","3","1","5","6"
"1408","4.050","1","3","13","9","32","2","3","5","17","5","19","4","3","7","1","1","2","2","4"
"1409","4.100","3","0","12","14","28","4","5","4","8","4","13","3","3","6","2","5","3","1","6"
"1410","4.150","1","3","10","10","27","4","3","3","9","3","11","7","0","5","1","4","1","3","6"
"1411","4.200","1","1","15","7","19","1","3","4","10","4","5","1","1","5","0","5","3","1","5"
"1412","4.250","1","1","10","7","14","2","0","2","13","2","14","2","3","8","2","3","1","2","5"
"1413","4.300","1","3","11","7","26","2","1","1","13","3","8","4","3","4","1","3","1","0","6"
"1414","4.350","0","3","12","12","21","0","4","4","10","5","16","1","2","8","1","4","2","1","4"
"1415","4.400","0","4","8","10","18","1","4","3","9","1","10","1","1","2","0","3","1","1","2"
"1416","4.450","1","1","12","12","14","1","3","0","5","1","7","2","1","8","3","2","0","2","5"
"1417","4.500","0","1","13","7","23","3","2","3","10","2","11","2","3","3","0","1","1","0","1"
"1418","4.550","1","1","7","9","25","0","0","3","10","1","10","1","3","5","1","3","1","0","6"
"1419","4.600","3","2","9","9","16","2","2","4","4","2","16","4","1","5","1","2","1","1","5"
"1420","4.650","0","2","6","8","18","1","1","1","2","1","3","2","0","2","1","4","2","0","4"
"1421","4.700","0","1","10","4","11","0","1","2","7","3","11","2","0","6","0","1","1","1","2"
"1422","4.750","0","0","7","7","12","1","1","3","5","1","6","1","1","2","0","3","1","3","1"
"1423","4.800","0","0","6","3","12","1","0","4","9","3","10","4","3","4","1","2","1","3","3"
"1424","4.850","2","0","7","10","20","1","1","2","3","2","11","2","2","3","1","0","1","1","4"
"1425","4.900","3","2","3","6","11","2","2","1","2","0","6","0","3","3","0","2","0","1","6"
"1426","4.950","8","10","116","82","224","31","22","35","106","28","108","20","26","42","13","29","10","6","39"
